WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Yes,"9.3.2 Allen Camp Dam
The Allen Camp Dam and Reservoir (Figure 9-4) was authorized by the Department of the Interior (DOI) as part of the Allen Camp Unit of the Central Valley project in 1976 to regulate flows of the Pit River primarily for irrigation and fish and wildlife purposes, as well as flood control and recreation services. The DOI published a report (DOI 1981) that concluded that based on the existing criteria the proposed project was economically inadvisable, it may be appropriate to conduct a new investigation into the feasibility of this project to reflect the changes to water needs of the community, environment and state that have occurred over the last 40 years.
&&&
9.4 Improved Hydrologic Function and Upland Recharge
9.4.1 Forest Health / Conifer and Juniper Thinning
The watershed surrounding the Big Valley Basin is comprised of approximately 800,000 acres of conifer forest and rangeland (Figure 9-5). Management policies have resulted in tree densities that are currently much higher than at the beginning of the 20th century. This includes western juniper and other mixed conifers (Stephens et al. 2016) (Miller and Tausch 2001). There are two main mechanisms by which dense junipers and other conifers impact water availability in forested watersheds. First is the interception of snow (primarily) and rain that gets caught in branches and needles and evaporates before ever reaching soil surface, and second is the high rate of transpiration due to dense layered canopy and vigorous network of roots (Ryel and Leffler 2011). An excellent summary paper by Smerdon et al. (2009) describes linkages between forest health and tree density and groundwater recharge in a variety of landscapes. Spring snow water content ranged from 33 to 44 percent higher in the aspen and an open meadow snowpack telemetry (SNOTEL70) site versus adjacent juniper and conifer forest, where interception of snowfall was much higher (LaMalfa and Ryel 2008). Averaged over the entire catchment, strategically placed fuel treatments in the wetter central Sierra Nevada (American River) creating a relatively light vegetation decrease (8%), resulted in a 12 percent runoff increase, averaged over wet and dry years. With forest treatments, wildfire reduced vegetation by 38 percent and increased runoff by 55 percent. Without treatments, wildfire reduced vegetation by 50 percent and increased runoff by 67 percent.
&&&
9.4.2 Stream Channel Enhancement and Meadow Restoration
Several meadow restoration techniques exist for the purpose of returning proper hydrologic function to montane and rangeland meadows. Two commonly used in the Big Valley Basin and surrounding uplands include pond and plug and beaver dam analogs. Both techniques result in reconnection of a stream channel with a functioning floodplain and restoration of a degraded meadow’s water table up to its historic level. Restoration of the meadow water table results in re-watering of meadow soils and vegetation, with significant effects throughout the restored floodplain for meadow hydrology, wildlife use, and forage. Restored floodplain connectivity spreads flood flows so that a meadow’s natural ability to settle the coarse or fine sediment delivered from steeper stream reaches is restored and natural percolation can occur. When floodplain function is restored, a portion of winter and spring runoff is stored in meadow soils rather than racing down the pre-project gully during the runoff season. Data  indicates that release of this stored runoff results in increased stream flow in late spring. (Hunt et. al. 2018)","Page 9-15 / 9.3.2
Figure 9-4
Page 9-16 / 9.4.1
page 9-18 / 9.4.2","If yes to projects:
1. Are the projects new, on-going or proposed? Allen DAM: The timeframe for largescale infrastructure projects would likely be upwards of 8 years/ SImproved hydrologic function: 2022
2. Are the projects implemented by the GSP or others? Allen DAM: National Environmental Policy Act (NEPA) and California Environmental Quality Act (CEQA)/ Improved hydologic function: Nepa, GSAs, Pit esource Conservation District, and other state and local entities.
3. If others, is the GSP coordinating with the others in implementation? no mention
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"9.2.2 Refined Water Budget
A voluntary well monitoring program has been available in Big Valley for upwards of two decades through the Lassen-Modoc Flood Control and Water Conservation District.69 Reinvigorating this program by identifying meters that need to be replaced, conducting outreach to add new wells to the program, and organizing the historical data fills a data gap and provides critical data to refine the water budget and pinpoint areas of concern. Meters are available for agricultural and domestic water users. Funding from DWR in a grant to Modoc County is currently available to provide well meters to voluntary applicants. Further, it would be beneficial to identify additional monitoring wells to provide unobstructed measurements year-round. Several such wells have been installed at five sites within the Basin and generate monthly data across 15-minute intervals. Expanding on this existing program would further refine the water budget. Additionally, funding is available to install satellite transducers in key areas throughout the Basin, which would allow for real-time monitoring of domestic well levels. Coupled with an increased effort to both verify well numbers and update lists to reflect active versus inactive wells, these real-time monitoring locations will provide more accurate estimates of domestic groundwater demand and supply within the Basin. Thus, these combined actions will further inform water management strategies to ensure that domestic users’ groundwater needs are represented equitably in the water budget.
&&&
9.5.2 Landscaping and Domestic Water Conservation
While Big Valley is extremely rural and economically disadvantaged, there are opportunities to enhance water conservation among domestic water users, particularly regarding domestic landscaping, use of native drought adapted plants, irrigation timers, effective mulch, and rainwater/snow water catchments to reduce water requirements. Low-water landscaping can also be integrated with homeowner firesafe planning. Landscaping guides for homeowners can be distributed at public centers and at regional garden supply stores (Hartin et. al. 2014) (California Native Plant Society, 2021).
&&&","Page 9-12/ 6.2.2
Page 9-20 / 9.5.2","1. Do they identify explicity beneficial users? Yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? Drinking water users 
4. Are the projects proposed, ongoing? refined water budget: Will be installed early in planning process/ Landscaping: Ongoing
5. Are the projects implemented by GSA or others? GSA

Row 67 & 68 they mention benefits to the environment but since its not addressed explicitly to GDE I didn't include them in this question
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"9.1.1 Agriculture Managed Aquifer Recharge
One approach to Basin recharge currently being considered is AgMAR, which is the intentional recharge of groundwater aquifers by spreading water over agricultural fields at times when excess surface water (Kocis & Dahlke, 2017, Dahlke et al. 2018). With significant surface-water irrigation and diversions already present in Big Valley, AgMAR is a viable option in the Basin. Much of the current research on AgMAR has been completed on relatively well-drained soils that are not present in Big Valley. Research on Big Valley soils with slow to very- slow infiltration rates appears to be initially promising. While recharge of groundwater may be slower in the Basin it could still be a feasible means for deep water recharge and filling the shallow aquifer and root zone. AgMAR can be utilized for both, increasing recharge and decreasing water application of groundwater during the growing season due to a saturated soil profile. A conservative estimate suggests that 25,000 acres in Big Valley of
2605 agricultural and native vegetation lands are accessible to surface water and available for AgMAR. Priority will be given to low infiltration over very-low infiltration soils for recharge and areas addressing more critical groundwater levels.
&&&
9.4 Improved Hydrologic Function and Upland Recharge
9.4.1 Forest Health / Conifer and Juniper Thinning
The watershed surrounding the Big Valley Basin is comprised of approximately 800,000 acres of conifer forest and rangeland (Figure 9-5). Management policies have resulted in tree densities that are currently much higher than at the beginning of the 20th century. This includes western juniper and other mixed conifers (Stephens et al. 2016) (Miller and Tausch 2001). There are two main mechanisms by which dense junipers and other conifers impact water availability in forested watersheds. First is the interception of snow (primarily) and rain that gets caught in branches and needles and evaporates before ever reaching soil surface, and second is the high rate of transpiration due to dense layered canopy and vigorous network of roots (Ryel and Leffler 2011). An excellent summary paper by Smerdon et al. (2009) describes linkages between forest health and tree density and groundwater recharge in a variety of landscapes. Spring snow water content ranged from 33 to 44 percent higher in the aspen and an open meadow snowpack telemetry (SNOTEL70) site versus adjacent juniper and conifer forest, where interception of snowfall was much higher (LaMalfa and Ryel 2008). Averaged over the entire catchment, strategically placed fuel treatments in the wetter central Sierra Nevada (American River) creating a relatively light vegetation decrease (8%), resulted in a 12 percent runoff increase, averaged over wet and dry years. With forest treatments, wildfire reduced vegetation by 38 percent and increased runoff by 55 percent. Without treatments, wildfire reduced vegetation by 50 percent and increased runoff by 67 percent.","Page 9-7 / 9.1.1
Page 9-16 / 9.4.1","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? AGMAR: by 2024/ Forest Health: 2022
4. Are the projects implemented by the GSP or others? AGmar: GSA and DWR,/ Forest health : GSAs, Pit esource Conservation District, and other state and local entities.
5. If others, is the GSP coordinating with the others in implementation?
 
"
WQ,,,DACs / Drinking Water,NA,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"9.6 Public Education and Outreach
The GSAs believe that public education and outreach are an important component of this GSP. Education can change use patterns that promote water conservation and protection of water resources. The GSAs support continued education on preventing illegal dumping, illegal marijuana growers, properly sealing abandoned wells and BMPs. Continued outreach to support the coordination of efforts and information sharing, fostering relationships with relevant agencies and organizations and attending meetings with local and regional groups involved in water management are also important. This includes increasing public outreach about funding opportunities and programs that support water conservation methods, increased recharge and mediation opportunities for decreasing water levels. Table 9-1 lists current state and local funding sources that can be targeted to support project planning and implementation. More information on public outreach and communication can be found in Chapter 11 – Notice and Communications.
&&&
Benefits
Public involvement in the GSP development is crucial in attaining sustainability. Research (OECD 2015) has shown that here are many social, economic, and environmental benefits to education and outreach efforts in water management. These benefits can vary widely, but generally include increased levels of social cohesion, equity and conflict avoidance, improved water use efficiency, and improved water quality.","Page 9-20 / 9.6
Table 9-3
","1. Do those projects list potential impacts to water quality? Somehow
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? Ongoing, this text is from Table 9-3 ""Ongoing efforts to engage the public in outreach and education programs related to groundwater management are essential as part of the Groundwater Sustainability Plan. The anticipated timeline for outreach and education efforts is indefinite, but it is especially important throughout the planning and implementation process of the GSP.""
4. Are the projects implemented by the GSP or others? GSA
5. If others, is the GSP coordinating with the others in implementation?
"
CC/Other,OTHER,,,NA,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,NA,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Yes,"A voluntary well monitoring program has been available in Big Valley for upwards of two decades through the Lassen-Modoc Flood Control and Water Conservation District. Reinvigorating this program by identifying meters that need to be replaced, conducting outreach to add new wells to the program, and organizing the historical data fills a data gap and provides critical data to refine the water budget and pinpoint areas of concern. Meters are available for agricultural and domestic water users. Funding from DWR in a grant to Modoc County is currently available to provide well meters to voluntary applicants. Further, it would be beneficial to identify additional monitoring wells to provide unobstructed measurements year-round.",Page 9-12 / 9.2.2,PMA would continue and reinvigorate an existing voluntary metering program
CC/Other,,,,NA,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Yes,"The fundamental objective of an irrigation system is to deliver an optimum amount of water for crop growth during spring, summer, and fall growing seasons while temperature and daylength are conducive to plant growth but natural precipitation is lacking. Irrigation water and water application costs comprise the single biggest operational cost associated with alfalfa or grass hay production in the intermountain area, accounting for approximately 30 percent of total operating costs (Wilson et al. 2020) (Orloff et al. 2016). Increasing the efficiency of crop water use is an economic, as well as a conservation-minded, goal. Farmers in the Big Valley area have been adopting water conservation measures as feasible opportunities arise and will continue to do so. Support for infrastructure, new technology, and education outreach will help attain this goal.
&&
As detailed in Section 3.3 – Land and Water Use, water use for illegal activities (i.e., unlicensed marijuana cultivation) occurs in the Basin and surrounding watershed. Lassen and Modoc County staff have limited time and resources to address this issue, but they do actively enforce their local cultivation ordinance (which does not allow for commercial marijuana cultivation) Staff in Lassen County conduct areal patrols and utilize high-resolution aerial imagery from an imaging contractor as part of their effort to identify and abate illegal cultivation. Unfortunately, federal and state agencies responsible for taking enforcement action against illegal marijuana grows in their jurisdictions (e.g., on public lands or when illegally diverting surface water) have not been aggressive in identifying and removing said illegal grows in the Basin and watershed. That said, when county resources are available, staff will continue to work in the field and with their imaging contractors to identify and abate illegal marijuana cultivation on private land. County staff will continue to report cultivation activities outside of their purview to the BLM, USFS, CDFW, State Water Board and the Bureau of Cannabis Control. The GSAs will rely on these agencies to take an aggressive approach in Big Valley with the objective of eradicating the Basin and watershed of illegal groundwater pumping and surface-water diversions.","Page 9-19 / 9.5.1
Page 9-20 / 9.5.3",Ongoing PMAs that will be continued/expanded to further encourage water use efficiency/demand reduction among users.
CC/Other,,,,NA,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Somewhat,"Expansion of several existing reservoirs serving Big Valley Basin would increase the capacity of surface water for irrigation and recharge projects, as well as help balance the water budget. An increase in water storage would make the Basin more sustainable regarding climate variability and decreases in snowpack while also relieving pressure on groundwater for irrigation in Big Valley. One larger reservoir, Roberts Reservoir, is located northeast of Lookout and has a current capacity of 5,500 AF. Possible scenarios for raising this reservoir’s dam are shown in Figure 9-3. For example, raising Roberts Reservoir 3 feet would increase capacity 1900 AF, an increase of 35 percent.
&&
Research currently being completed in Big Valley on the feasibility of AgMAR on perennial grass pasture and hay fields looks promising. Although soils in Big Valley have lower infiltration rates, winter recharge rates of 0.2 - 0.5 AF per acre per irrigation between March and April have shown no damage to crops. Soil infiltration rates show 2 to 3.5 inches of infiltration over a 24-hour period to be feasible. Irrigating every 7 to 10 days for six irrigations in the winter/spring would benefit 1 to 2 AF of water per acre into groundwater storage. This is the first AgMAR research completed on grass, which is a dominant perennial crop in Big Valley.","Page 9-13 / 9.3.1
Page 9-8 / 9.1.1","Several proposed PMAs address supply augmentation, but the two presented here are the only ones that included quantified estimates of benefits. (Proposed dam PMA also had some estimates of benefits, but the PMA is ""economically inadvisable"")"
CC/Other,,,,NA,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects AND/OR the given yield estimate is not the projected sustainable yield.
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Somewhat,"Expansion of several existing reservoirs serving Big Valley Basin would increase the capacity of surface water for irrigation and recharge projects, as well as help balance the water budget. An increase in water storage would make the Basin more sustainable regarding climate variability and decreases in snowpack while also relieving pressure on groundwater for irrigation in Big Valley. One larger reservoir, Roberts Reservoir, is located northeast of Lookout and has a current capacity of 5,500 AF. Possible scenarios for raising this reservoir’s dam are shown in Figure 9-3. For example, raising Roberts Reservoir 3 feet would increase capacity 1900 AF, an increase of 35 percent.
&&
Research currently being completed in Big Valley on the feasibility of AgMAR on perennial grass pasture and hay fields looks promising. Although soils in Big Valley have lower infiltration rates, winter recharge rates of 0.2 - 0.5 AF per acre per irrigation between March and April have shown no damage to crops. Soil infiltration rates show 2 to 3.5 inches of infiltration over a 24-hour period to be feasible. Irrigating every 7 to 10 days for six irrigations in the winter/spring would benefit 1 to 2 AF of water per acre into groundwater storage. This is the first AgMAR research completed on grass, which is a dominant perennial crop in Big Valley.","Page 9-13 / 9.3.1
Page 9-8 / 9.1.1","None of the PMAs reference closing the gap between SY and overdraft, but these two estimated quantified benefits (which would go towards offsetting that gap)"
CC/Other,,,,NA,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,No,,,
CC/Other,,,,NA,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,No,,,Climate/Climate Change not referenced in the SMC section
CC/Other,,,,NA,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Somewhat,"The Basin is located within the jurisdiction of the Regional Water Quality Control Board (RWQCB) Region 5 (R5) and subject to a Basin Plan, which is required by the CWC (§13240) and supported by the federal Clean Water Act. The Basin Plan for the Sacramento River Basin and the San Joaquin River Basin was first adopted by the RWQCB-R5 in 1975. The current version of the Basin Plan was adopted in 2018. The Porter-Cologne Water Quality Control Act requires that basin plans address beneficial uses, water quality objectives, and a program of implementation for achieving water quality objectives. Water Quality Objectives for both groundwater (drinking water and irrigation) and surface water are provided in Chapter 3 of the Basin Plan (State Water Board, 2020c).","Page 3-27 / 3.5.3
Table 3-8","RWQCB acknowledged as an authority on water quality/ as an interested party. Table 3-8 states that migration of contaminated GW and various PMAs will be coordinated with RWQCB, but details on this coordination are not given."
CC/Other,,,,NA,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,14,,,
CC/Other,,,,NA,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,Table 9-3 was helpful for determining the status of some PMAs,"Some are clearly planned/proposed, but many make no mention of implementation/feasibility studies or other indicators of the status of the PMA. PMA section overall was unclear about quantified benefits and implementation timelines
Tentatively: 8 planned/ongoing, 6 proposed"
