WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat," Grower Education Relating to On‐Farm Practices for Sustainable Groundwater Management
Precision nutrient management
Another negative impact to the groundwater system that can result from irrigated agriculture is the degradation of groundwater quality occurring from excess application of nutrients (i.e. nitrogen, phosphorus, etc.) and pesticides or herbicides. As applied water infiltrates the ground and percolates to the aquifer, it can transport excess nutrients, pesticides, or herbicides applied on the land surface during crop production. At high concentrations, these materials are a health concern if this groundwater is pumped and used for human consumption. Improving on‐farm nutrient management and efficiency of nutrient application will save on‐farm costs and reduce the nutrient influx to the groundwater system. &&&


5.5 Boundary Flow and Primary Spill Measurement Projects
Western Canal Water District (WCWD) has planned and is in the early stages of implementing a boundary flow and primary spill measurement project at three key outflow sites in its distribution system. The boundary flow and primary spill measurement project is part of the district’s comprehensive plan for system modernization and boundary flow monitoring developed as part of the Feather River Regional Agricultural Water Management Plan (FRRAWMP). Detailed information about the plan is 3884 included in the FRRAWMP and in project documentation included in Appendix 5.D. &&&
Water quality: To the extent there are times when the quality of return flows to Butte Creek is not optimal for species of interest in Butte Creek, there is a potential to implement water conservation measures to reduce these return flows and enhance water quality in Butte Creek. Other benefits of this project are also anticipated. Conserved water could be utilized to increase flow in the Feather River at strategic times, benefitting endangered species such as Chinook Salmon and Steelhead Trout. Water conserved by this project could also be used by others who rely on water from the Feather River, including State Water Project contractors and downstream disadvantaged communities (DACs) that may benefit from recharge and water supply from the Feather River.","Page 5-48 / 5.8.1.4
Page 5-20 / 5.5.1","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? No / Boundry flow project (Yes), however it is through city
3. Are the projects new, on-going or proposed? both : ongoing
4. Are the projects implemented by the GSP or others? GSA and  University of California Cooperative Extension (UCCE)  California State University, Chico (Chico State)  University of California, Davis (UC Davis)/Boundry Flow project: Western Cana;/Scond project:  water district
5. If others, is the GSP coordinating with the others in implementation? Yes
Most of their projects have water quality element to them, 
for 5.5 project they need to make it clear if water district is part of GSA or not"
CC/Other,OTHER,,,NA,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,"Brief mention that GW extraction will be estimated using one of several possible methods, including satellite and crop based ET analysis, but these methods are not stated to be currently in use or to definitively be the methods that will be used in this estimate."
CC/Other,,,,NA,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,"Prior to field flooding, GSAs could facilitate a survey of the fields and install pressure transducers or flow meters at inlets and outlets and in adjacent wells to facilitate measurement of applied water depths and volumes and changes in groundwater depth to estimate groundwater recharge.",Page 5-41 / 5.7.2.3,GSA might potentially install meters in wells adjacent to the recharge project area; no mention of requiring meters anywhere else in the Plan Area
CC/Other,,,,NA,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Yes,"A grower education and outreach program is proposed as a management action for the Butte Subbasin. The program will provide growers with educational resources that help them to plan and implement on‐farm practices that simultaneously support groundwater sustainability and maintain or improve agricultural productivity. Implementation of these on‐farm practices will be recorded, along with estimated or measured benefits to groundwater sustainability resulting from these practices. Four categories of on‐farm practices, or on‐farm management actions, that may be covered in this program are:
1. Maximizing the use of surface water (e.g. “in‐lieu” recharge),
2. Managing soils to improve infiltration and root zone soil moisture storage,
3. Reducing (and minimizing) non‐beneficial ET, and
4. Precision nutrient management.
&&
The use of surface water for irrigation whenever it is available is a crucial practice to support  sustainable groundwater management. The use of surface water both offsets local groundwater demand through reduced groundwater pumping (“in‐lieu” recharge) and increases groundwater recharge through the non‐consumptive recoverable flow of deep percolation of applied surface water from the land surface to the underlying aquifer.","Page 5-45 / 5.8.1
Page 5-46 / 5.8.1.1",Education program seeks to reduce demand by teaching more efficient practices and encouraging the use of dual-source irrigation
CC/Other,,,,NA,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Yes,"Boundary Flow and Primary Spill Measurement Projects
Measurable objectives expected to benefit from this project are:
 Groundwater levels and groundwater storage: This project will increase water supply reliability, helping to meet customer water crop water needs using surface water supply. This is expected to offset groundwater pumping needs, particularly in curtailment years, and supply on‐farm recharge of surface water to the groundwater system.
&&
A program that promotes dual source irrigation systems is expected to benefit measurable objectives related to groundwater levels and groundwater storage. By encouraging growers to use surface water when it is available, dual source irrigation systems provide: 
 In‐lieu groundwater recharge: In fields formerly irrigated exclusively using groundwater, surface water applied through a dual source irrigation system will offset a similar volume of groundwater pumping, leaving that groundwater in the underlying aquifer for future beneficial use.
 Direct groundwater recharge: Irrigation provides a significant volume of recharge through deep percolation of applied water. As irrigators have shifted from surface irrigation toward pressurized irrigation using groundwater, the proportion of deep percolation supplied by surface water has decreased. Even though the low‐volume irrigation techniques used to apply groundwater minimize the total volume of water needed to satisfy crop demands, this shift in water source results in a net depletion of groundwater (i.e., more extraction than recharge) rather than a net recharge observed from application of surface water. Irrigating with surface water thus supports groundwater sustainability by supplying more surface water to the groundwater system through in‐field recharge.
&&
The Nature Conservancy (TNC) has provided GSAs with guidelines and support to implement an on‐farm, multi‐benefit groundwater recharge program in the Butte Subbasin. The program would build on the successful TNC BirdReturns program by strategically flooding agricultural fields with the goals of (1) recharging groundwater supplies while (2) simultaneously creating critical winter habitat for shorebirds migrating along the Pacific Flyway. GSAs may consider offering financial incentives to growers to compensate them for recharging groundwater through field flooding in the course of normal farming operations, with multiple benefits to the underlying aquifer, waterbirds migrating along the Pacific Flyway, and all beneficial users of groundwater in the subbasin.","Page 5-21 / 5.5.1
Page 5-29 / 5.6.1
Page 5-39 / 5.7.1",
CC/Other,,,,NA,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Somewhat,"As the historical, current, projected, and projected with climate change model results indicate (see Section 2), there is a slight decrease in groundwater storage over time (see Section 2.2.3). Even though this is within the uncertainty of the model, projects and management actions are being and will be implemented to offset this decrease in groundwater storage and maintain the long‐term sustainability of the Butte Subbasin, as described in Section 5.
&&
The system modernization projects generally include improvements to four site categories: heading structures, upstream water level control structures, spill structures, and customer delivery points (i.e. farm turnouts). Table 5‐6 identifies the modernization objectives of improvements to each site category, and the measurable objectives that are expected to benefit from these improvements. Each project is expected to promote the ongoing maintenance of sustainable conditions in the Butte Subbasin.","Page 4-3 / 4.1.4
Page 5-12 / 5.4.1","PMAs stated to mitigate depletion of GW storage, but estimates of offset not quantified"
CC/Other,,,,NA,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,No,,,
CC/Other,,,,NA,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,Somewhat,"Based on the current conditions and future conditions baseline scenarios, which approximate long‐term average conditions in the subbasin considering climate change and other factors, model results indicate a slight decrease in groundwater storage over time (see Section 2.2.3).",Page 4-3 / 4.1.3,"CC noted as a driver for lowering of GW storage, but is not stated to be a driver for undesirable results or crossing MTs; no mention of CC for any other SMC"
CC/Other,,,,NA,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",No,,,"Few brief mentions that RWQCB permits may be required for certain projects, but no other mention of RWQCB as an authority on WQ, and no mention of coordination"
CC/Other,,,,NA,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,25,,,
CC/Other,,,,NA,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,"7 planned or ongoing, 18 proposed"
